cancer woman,woman_cancer,noun
lose life,lose_life,noun
cancer HPV,HPV_cancer,noun
type HPV,HPV_type,noun
young girl,young_girl,noun
sexual behavior,sexual_behavior,noun
early detection,early_detection,noun
test detect,detect_test,noun
cancer rate,cancer_rate,noun
Gardasil vaccine,Gardasil_vaccine,noun
medical debate,medical_debate,noun
test cervical,cervical_test,noun
HPV shot,HPV_shot,noun
risk HPV,HPV_risk,noun
cancer doctor,cancer_doctor,noun
FDA panel,FDA_panel,noun
gold standard,gold_standard,noun
side effect,side_effect,noun
Gardasil Vaccine,Gardasil_vaccine,noun
HPV jab,HPV_jab,noun
vaccine cancer,cancer_vaccine,noun
HPV testing,HPV_test,noun
reduce risk,reduce_risk,noun
prevent cancer,prevenr_cancer,noun
vaccination rate,vaccination_rate,noun
standard detect,standard_detection,noun
higher risk,high_risk,noun
rate higher,high_rate,noun
PAP smear,pap_smear,noun
risky sexual,sexual_risk,noun
recommend Test,recommend_test,noun
Katie Couric,Katie_Couric,noun
vaccine boy,vaccinate_boy,noun
CervicalCancer Awareness,CervicalCancerAwareness,noun
cancer prevent,cancer_prevent,noun
oral cancer,oral_cancer,noun
cancer Prevention,caner_prevention,noun
cervical CANCER,cervical_cancer,noun
breast cancer,breast_cancer,noun
screening tool,screen_tool,noun
vaccination boy,vaccinate_boy,noun
woman circumcise,woman_circumcise,noun
Vaccination Rates,vaccination_rate,noun
PAP SMEAR,pap_smear,noun
Women circumcise,woman_circumcise,noun
immune system,immune_system,noun
older woman,older_woman,noun
cancer test,cancer_test,noun
cancer risk,cancer_risk,noun
Dr Dre,Dr. Dre,noun
Older Women,older_woman,noun
DNA test,DNA_test,noun
hpv vaccine,HPV_vaccine,noun
HPV Infection,HPV_infection,noun
ovarian cancer,ovarian_cancer,noun
