let,let,noun
place,place,noun
laugh,laugh,noun
scrape,scrape,noun
expert,expert,noun
idiot,idiot,noun
fall,fall,noun
understand,understand,noun
clinic,clinic,noun
Research,research,noun
beat,beat,noun
mum,mum,noun
letter,letter,noun
positive,positive,noun
tired,tired,noun
gettin,get,noun
spread,spread,noun
leg,leg,noun
female,female,noun
hey,hey,noun
remove,remove,noun
Pls,please,noun
character,character,noun
detection,detection,noun
feel,feel,noun
office,office,noun
don,do,noun
avoid,avoid,noun
cousin,cousin,noun
approve,approve,noun
small,small,noun
late,late,noun
remember,remember,noun
plan,plan,noun
vaginal,vaginal,noun
company,company,noun
Daily,daily,noun
read,read,noun
discussion,discussion,noun
papilloma,papilloma,noun
surgery,surgery,noun
sit,sit,noun
touch,touch,noun
run,run,noun
speak,speak,noun
act,act,noun
food,food,noun
open,open,noun
jus,just,noun
white,white,noun
mention,mention,noun
show,show,noun
Drug,drug,noun
follow,follow,noun
suck,suck,noun
dear,dear,noun
Couric,Couric,noun
patient,patient,noun
hospital,hospital,noun
slow,slow,noun
carrier,carrier,noun
comment,comment,noun
hysterectomy,hysterectomy,noun
single,single,noun
circumcise,circumcise,noun
walk,walk,noun
picture,picture,noun
sleep,sleep,noun
law,law,noun
discuss,discuss,noun
drive,drive,noun
british,british,noun
ready,ready,noun
Week,week,noun
prostate,prostate,noun
excuse,excuse,noun
class,class,noun
risky,risky,noun
datum,datum,noun
late,late,noun
aunt,aunt,noun
mean,mean,noun
require,require,noun
researcher,researcher,noun
cnnteaparty,CNN,noun
public,public,noun
wear,wear,noun
behavior,behavior,noun
service,service,noun
interesting,interesting,noun
complete,complete,noun
smell,smell,noun
decide,decide,noun
liver,liver,noun
aint,aint,noun
survivor,survivor,noun
cold,cold,noun
date,date,noun
system,system,noun
Jones,Jones,noun
gross,gross,noun
America,America,noun
die,die,noun
Stop,stop,noun
shame,shame,noun
receive,receive,noun
schoolgirl,schoolgirl,noun
bring,bring,noun
tv,tv,noun
lie,lie,noun
state,state,noun
Cervical,Cervical,noun
Shit,shit,noun
smear,smear,noun
mess,mess,noun
biggest,big,noun
information,information,noun
Truth,truth,noun
top,top,noun
teen,teen,noun
victim,victim,noun
overdose,overdose,noun
tetanus,tetanus,noun
recommendation,recommendation,noun
immunization,immunization,noun
Life,life,noun
yr,year,noun
Mail,mail,noun
retarded,retard,noun
suck,suck,noun
momma,momma,noun
paper,paper,noun
episode,episode,noun
honestly,honestly,noun
continue,continue,noun
college,college,noun
Orphan,orphan,noun
Vaccinated,vaccinate,noun
policy,policy,noun
min,min,noun
bet,bet,noun
surprise,surprise,noun
Niggas,nigga,noun
WOMEN,woman,noun
horrible,horrible,noun
Effects,effect,noun
major,major,noun
personal,personal,noun
Designation,designation,noun
stick,stick,noun
simple,simple,noun
contracting,contract,noun
sense,sense,noun
hiv,HIV,noun
drink,drink,noun
Condoms,condom,noun
husband,husband,noun
nun,nun,noun
line,line,noun
book,book,noun
reach,reach,noun
Reuters,Reuters,noun
withdraw,withdraw,noun
abstinence,abstinence,noun
sound,sound,noun
Vaccines,vaccine,noun
aware,aware,noun
relate,relate,noun
till,till,noun
younger,young,noun
responsible,responsible,noun
close,close,noun
crap,crap,noun
Forbes,Forbes,noun
damage,damage,noun
earlier,early,noun
drunk,drink,noun
rape,rape,noun
Developer,developer,noun
trend,trend,noun
scientist,scientist,noun
wake,wake,noun
CCPW,CCPW,noun
Dead,dead,noun
yall,yall,noun
blame,blame,noun
turn,turn,noun
moment,moment,noun
remind,remind,noun
want,want,noun
marketing,market,noun
aka,aka,noun
vac,vaccine,noun
afford,afford,noun
funding,funding,noun
Anal,anal,noun
hit,hit,noun
Harry,Harry,noun
Obamacare,ObamaCare,noun
goin,go,noun
CBS,CBS,noun
rest,rest,noun
HATE,hate,noun
danger,danger,noun
strong,strong,noun
great,great,noun
kinda,kind,noun
Symptoms,symptom,noun
trouble,trouble,noun
intercourse,intercourse,noun
SHOT,shoot,noun
expensive,expensive,noun
pray,pray,noun
Dont,do,noun
Alter,alter,noun
advice,advice,noun
learn,learn,noun
CERVICAL,cervical,noun
run,run,noun
GSK,GSK,noun
list,list,noun
adult,adult,noun
routine,routine,noun
lack,lack,noun
cool,cool,noun
injury,injury,noun
Month,month,noun
occur,occur,noun
topic,topic,noun
cunt,cunt,noun
recently,recently,noun
lucky,lucky,noun
tear,tear,noun
phase,phase,noun
count,count,noun
Mother,monther,noun
VACCINE,vaccine,noun
mama,mama,noun
Head,head,noun
whitechick,whitechick,noun
Teen,teenager,noun
conservative,conservative,noun
Death,death,noun
religious,religious,noun
foot,foot,noun
easy,easy,noun
glad,glad,noun
Twitter,Twitter,noun
half,half,noun
afraid,afraid,noun
term,term,noun
approximately,approximate,noun
tie,tie,noun
Watch,watch,noun
burn,burn,noun
ill,ill,noun
petition,petition,noun
Santorum,Santorum,noun
forever,forever,noun
figure,figure,noun
warn,warn,noun
Teenager,teen,noun
run,run,noun
dentist,dentist,noun
faint,faint,noun
worry,worry,noun
piss,piss,noun
survey,survey,noun
refuse,refuse,noun
physical,physical,noun
finish,finish,noun
folk,folk,noun
listen,listen,noun
grandma,grandma,noun
hair,hair,noun
Bitch,bitch,noun
oppose,oppose,noun
Clean,clean,noun
Abbott,Abbott,noun
argue,argue,noun
vaccinate,vaccinate,noun
terrible,terrible,noun
worth,worth,noun
respect,respect,noun
final,final,noun
DNA,DNA,noun
Night,night,noun
literally,literally,noun
gd,good,noun
safety,safety,noun
2012,2012,noun
annually,annually,noun
beat,beat,noun
scientific,scientific,noun
stay,stay,noun
Papilloma,papilloma,noun
gardasilinjure,gardasil_injure,noun
BITCH,bitch,noun
media,media,noun
game,game,noun
fail,fail,noun
voice,voice,noun
cute,cute,noun
come,come,noun
healthcare,healthcare,noun
Story,story,noun
need,need,noun
Girls,girl,noun
past,past,noun
expect,expect,noun
rare,rare,noun
believe,believe,noun
negative,negative,noun
worried,worry,noun
actual,actual,noun
shut,shut,noun
commercial,commercial,noun
Papillomavirus,papillomavirus,noun
ban,ban,noun
google,google,noun
ouch,ouch,noun
Blood,blood,noun
violence,violence,noun
hot,hot,noun
Vaccinations,vaccination,noun
event,event,noun
condition,condition,noun
HPVvaccine,HPV_vaccine,noun
special,special,noun
MicheleBachmann,Michele_Bachmann,noun
target,target,noun
address,address,noun
model,model,noun
cheap,cheap,noun
tumor,tumor,noun
fun,fun,noun
random,random,noun
statement,statement,noun
Video,video,noun
teenager,teenager,noun
Protect,protect,noun
unprotected,unprotect,noun
lack,lack,noun
seizure,seizure,noun
politics,politics,noun
provide,provide,noun
Smears,smear,noun
Hate,hate,noun
deserve,deserve,noun
panel,panel,noun
DrJenGunter,Dr_Jen_Gunter,noun
ACA,ACA,noun
PapSmear,pap_smear,noun
GYN,GYN,noun
ur,your,noun
Americans,American,noun
perversion,perversion,noun
transmission,transmission,noun
kiss,kiss,noun
smear,smear,noun
American,American,noun
advance,advance,noun
kick,kick,noun
CNN,CNN,noun
kidney,kidney,noun
Sleep,Sleep,noun
STDs,STD,noun
expose,expose,noun
Internet,Internet,noun
apologize,apologize,noun
myth,myth,noun
experience,experience,noun
Hep,Hep,noun
tampon,tampon,noun
cos,because,noun
conversation,conversation,noun
ache,ache,noun
want,want,noun
nonsense,nonsense,noun
realize,realize,noun
girlfriend,girlfriend,noun
visit,visit,noun
spell,spell,noun
ABC,ABC,noun
old,old,noun
CNNTeaParty,CNN,noun
fire,fire,noun
Medical,medical,noun
Post,post,noun
Paul,Paul,noun
exist,exist,noun
genitals,genital,noun
decline,decline,noun
key,key,noun
ball,ball,noun
fool,fool,noun
record,record,noun
decrease,decrease,noun
waste,waste,noun
color,color,noun
african,african,noun
CDCchat,CDC,noun
harm,harm,noun
penile,penile,noun
limit,limit,noun
Republicans,Republicans,noun
vaxfax,vaxfax,noun
til,till,noun
estimate,estimate,noun
UTI,UTI,noun
party,party,noun
knowledge,knowledge,noun
education,education,noun
Candidate,candidate,noun
lung,lung,noun
business,business,noun
Disease,disease,noun
rush,rush,noun
Testing,Tests,noun
Dear,dear,noun
executive,executive,noun
Researchers,researcher,noun
parental,parental,noun
urge,urge,noun
chicken,chicken,noun
recent,recent,noun
shortly,short,noun
Cancers,cancer,noun
herpe,herpes,noun
delay,delay,noun
blog,blog,noun
allow,allow,noun
american,American,noun
worldwide,worldwide,noun
Day,day,noun
gov,government,noun
DONT,do,noun
base,base,noun
bear,bear,noun
NHS,NHS,noun
choose,choose,noun
headache,headache,noun
wasnt,is,noun
program,program,noun
Nigeria,Nigeria,noun
close,close,noun
highest,high,noun
controversy,controversy,noun
mum,mum,noun
katiecouric,Katie_Couric,noun
mean,mean,noun
curable,curable,noun
sort,sort,noun
FACT,fact,noun
teaparty,CNN,noun
nigerian,Nigerian,noun
student,student,noun
whore,whore,noun
Tests,test,noun
bill,bill,noun
weak,weak,noun
sgelection,sgelection,noun
Data,data,noun
practice,practice,noun
prayer,prayer,noun
pull,pull,noun
Africa,Africa,noun
Palin,Palin,noun
catch,catch,noun
penis,penis,noun
nation,nation,noun
lethal,lethal,noun
USA,USA,noun
Neck,neck,noun
Nigga,nigga,noun
blow,blow,noun
website,website,noun
ignorance,ignorance,noun
kno,know,noun
notice,notice,noun
invasive,invasive,noun
Catholic,Catholic,noun
FALSE,FALSE,noun
understand,understand,noun
related,relate,noun
tongue,tongue,noun
status,status,noun
card,card,noun
emotional,emotional,noun
diagnosis,diagnosis,noun
Today,today,noun
MEN,man,noun
dangerously,dangerous,noun
basically,basical,noun
main,main,noun
message,message,noun
medicine,medicine,noun
Governor,governor,noun
pelvic,pelvic,noun
greater,great,noun
mention,mention,noun
Don,do,noun
gopdebate,Republicans,noun
IM,I,noun
Reports,report,noun
absolutely,absolutely,noun
update,update,noun
finally,finally,noun
Cut,cut,noun
homicide,homicide,noun
2006,2006,noun
smart,smart,noun
multiple,multiple,noun
teacher,teacher,noun
current,current,noun
Make,make,noun
decide,decide,noun
regularly,regular,noun
gift,gift,noun
grow,grow,noun
huge,huge,noun
concerned,concern,noun
defend,defend,noun
ridiculous,ridiculous,noun
priority,priority,noun
doin,do,noun
controversial,controversial,noun
fuckin,fuck,noun
stress,stress,noun
hepatitis,hepatitis,noun
Bitches,bitch,noun
swear,swear,noun
contagious,contagious,noun
consent,consent,noun
earlier,early,noun
difference,difference,noun
assume,assume,noun
cigarette,cigarette,noun
sell,sell,noun
community,community,noun
something,something,noun
oropharynx,oropharynx,noun
boyfriend,boyfriend,noun
explain,explain,noun
official,official,noun
drinking,drink,noun
power,power,noun
tool,tool,noun
team,team,noun
quote,quote,noun
plz,please,noun
talk,talk,noun
vinegar,vinegar,noun
PAPSMEAR,pap_smear,noun
indian,indian,noun
misinformation,misinformation,noun
treat,treat,noun
Gov,government,noun
lube,lube,noun
super,super,noun
dental,dental,noun
abuse,abuse,noun
scream,scream,noun
Tests,test,noun
inform,inform,noun
she,she,noun
Update,update,noun
Pussy,Pussy,noun
forward,forward,noun
Care,care,noun
immunize,immunize,noun
like,like,noun
source,source,noun
penis,penis,noun
cancerous,cancerous,noun
Safe,safe,noun
survive,survive,noun
nervous,nervous,noun
Walgreen,Walgreens,noun
speech,speech,noun
Family,family,noun
expect,expect,noun
stand,stand,noun
primary,primary,noun
halt,halt,noun
gonorrhea,gonorrhea,noun
round,round,noun
quick,quick,noun
thinkprogress,think_progress,noun
Ron,Ron,noun
budget,budget,noun
requirement,requirement,noun
TX,TX,noun
fucking,fuck,noun
reveal,reveal,noun
doubt,doubt,noun
meet,meet,noun
movie,movie,noun
puss,puss,noun
soo,so,noun
disagree,disagree,noun
lot,lot,noun
immunisation,immunisation,noun
brother,brother,noun
tobacco,tobacco,noun
handle,handle,noun
inform,inform,noun
Home,home,noun
political,political,noun
take,take,noun
womenshealth,womens_health,noun
Caused,cause,noun
relationship,relationship,noun
Romneycare,RomneyCare,noun
sandwich,sandwich,noun
thepapsmear,pap_smear,noun
inject,inject,noun
inside,inside,noun
Flu,flu,noun
doesn,do,noun
dnt,do,noun
matthewherper,matthew_herper,noun
kill,kill,noun
Work,work,noun
effort,effort,noun
let,let,noun
global,global,noun
fast,fast,noun
fuckin,fuck,noun
father,father,noun
pharma,pharma,noun
People,people,noun
extremely,extreme,noun
correct,correct,noun
coochy,coochy,noun
hold,hold,noun
cunnilingus,cunnilingus,noun
look,look,noun
viral,viral,noun
drbloem,Dr_Bloem,noun
surprised,surprise,noun
adolescent,teen,noun
send,send,noun
remain,remain,noun
Guess,Guess,noun
sit,sit,noun
attention,attention,noun
uterus,uterus,noun
silent,silent,noun
Killed,kill,noun
song,song,noun
tax,tax,noun
counteract,counteract,noun
wrongly,wrong,noun
smoker,smoke,noun
coverage,coverage,noun
alcohol,alcohol,noun
piece,piece,noun
pic,picture,noun
way,way,noun
war,war,noun
physician,physician,noun
hearing,hear,noun
short,short,noun
means,mean,noun
awful,awful,noun
sperm,sperm,noun
malignant,malignant,noun
critical,critical,noun
proof,proof,noun
population,population,noun
infant,infant,noun
immigrant,immigrant,noun
meningitis,meningitis,noun
Maker,make,noun
fine,fine,noun
clinical,clinical,noun
ignore,ignore,noun
disgust,disgust,noun
involve,involve,noun
politician,politician,noun
spend,spend,noun
Save,save,noun
irresponsible,irresponsible,noun
Tony,Tony,noun
preventative,preventative,noun
Pharma,Pharma,noun
Latinas,Latinas,noun
thingy,thingy,noun
name,name,noun
follower,follower,noun
spur,spur,noun
Patient,patient,noun
dog,dog,noun
chlamydium,chlamydium,noun
endorsement,endorsement,noun
Schoolgirl,schoolgirl,noun
stay,stay,noun
series,series,noun
candidate,candidate,noun
call,call,noun
promise,promise,noun
Female,female,noun
TMI,TMI,noun
hard,hard,noun
riskier,risky,noun
sexy,sexy,noun
chemo,chemo,noun
Sad,sad,noun
stats,stats,noun
Promote,promote,noun
nytime,Nytime,noun
Bill,Bill,noun
Jesus,Jesus,noun
fever,fever,noun
YellowUmbOrg,YellowUmbOrg,noun
can,can,noun
hurt,hurt,noun
ten,ten,noun
incidence,incidence,noun
realize,realize,noun
pro,pro,noun
buy,buy,noun
tooth,tooth,noun
throw,throw,noun
need,need,noun
foxnew,FoxNew,noun
badly,badly,noun
wat,wat,noun
publish,publish,noun
page,page,noun
press,press,noun
White,white,noun
failure,failure,noun
Star,star,noun
Friday,Friday,noun
exposure,exposure,noun
uninsured,uninsure,noun
bloody,bloody,noun
importance,importance,noun
cancel,cancel,noun
Monday,Monday,noun
Wales,Wales,noun
respond,respond,noun
spending,spend,noun
compare,compare,noun
Vaccinate,vaccinate,noun
app,app,noun
Party,party,noun
standard,standard,noun
withdraw,withdraw,noun
uptake,uptake,noun
Promising,promise,noun
add,add,noun
doesnt,do,noun
focus,focus,noun
advocate,advocate,noun
spot,spot,noun
Google,Google,noun
contraception,contraception,noun
autoimmune,autoimmune,noun
gyn,gyn,noun
illness,illness,noun
Faith,faith,noun
ethic,ethic,noun
everyday,everyday,noun
cervical cancer,cervical_cancer,noun
pap smear,pap_smear,noun
HPV vaccine,HPV_vaccine,noun
Pap smear,pap_smear,noun
cervical cancer,cervical_cancer,noun
HPV Vaccine,HPV_vaccine,noun
HPV shot,HPV_shot,noun
Dr Dre,Dr. Dre,noun
throat cancer,throat_cancer,noun
cancer vaccine,cancer_vaccine,noun
HPV vaccination,HPV_vaccination,noun
HPV shoot,HPV_shot,noun
oral sex,oral_sex,noun
Pap Smear,pap_smear,noun
hpv shot,HPV_shot,noun
HPV virus,human_papillomavirus,noun
HPV jab,HPV_shot,noun
Yvette Wilson,Yvette_Wilson,noun
side effect,side_effect,noun
Michael Douglas,Michael_Douglas,noun
oral cancer,oral_cancer,noun
genital wart,genital_wart,noun
gardasil shot,Gardasil_vaccine,noun
HPV infection,HPV_infection,noun
cancer screening,cancer_screen,noun
sexually active,sexually_active,noun
cancer screen,cancer_screen,noun
young woman,young_woman,noun
hpv vaccine,HPV_vaccine,noun
Rick Perry,Rick_Perry,noun
human papillomavirus,human_papillomavirus,noun
HPV injection,HPV_shot,noun
mental retardation,mental_retardation,noun
PAP SMEAR,pap_smear,noun
Michele Bachmann,Michele_Bachmann,noun
breast cancer,breast_cancer,noun
PAP smear,pap_smear,noun
Gardasil vaccine,Gardasil_vaccine,noun
